Wrist_Acc_X,Wrist_Acc_Y,Wrist_Acc_Z,Upper_Leg_Acc_X,Upper_Leg_Acc_Y,Upper_Leg_Acc_Z,Activity
-1.10994,-1.162952,0.323975,-0.222488,0.091711,0.206899,3
-1.605658,-1.09588,-0.132966,-0.287955,-0.035901,0.066316,3
-0.963529,-2.802709,0.33123,-0.511948,0.126671,0.045629,3
-1.435142,-1.252743,2.476261,-0.285557,0.042457,0.117236,3
-1.975167,-2.894513,2.393245,0.038403,0.183693,0.176214,3
-1.688647,-2.372611,1.621869,0.155889,0.300165,0.151823,3
-1.630329,-2.043571,0.635925,0.131325,0.12418,0.126451,3
-1.677577,-2.354574,0.900667,0.103726,0.205006,0.145043,3
-1.984482,-2.731232,1.234764,0.024098,0.228015,0.081197,3
-1.566839,-2.441358,0.720387,-0.083414,0.245991,0.038985,3
-1.252334,-2.383761,1.050275,-0.099701,0.419284,0.154587,3
-0.892905,-2.037218,1.227993,-0.147125,0.453686,0.202103,3
-0.259615,-1.992368,1.227002,-0.248916,0.422875,0.158121,3
0.328367,-1.781025,1.291327,-0.197738,0.36596,0.183405,3
0.740515,-1.422197,1.153216,-0.22564,0.055255,0.109278,3
1.206236,-1.02433,0.988523,-0.232087,-0.039892,0.152181,3
1.350135,-0.564342,0.985703,-0.290941,-0.014398,0.123066,3
1.365233,-0.364634,0.517606,-0.324304,0.091621,0.159798,3
1.33387,-0.043103,0.546118,0.064895,0.073116,0.161383,3
1.209764,0.239082,0.867732,0.067334,-0.019557,0.07234,3
1.029591,0.422628,0.56216,-0.121946,0.072529,0.109463,3
1.095889,0.515122,0.855113,-0.099256,0.286626,0.139993,3
0.882235,0.660917,1.11342,0.091679,0.28241,0.192208,3
0.618391,0.564569,1.086668,0.203854,0.333746,0.146248,3
1.040236,0.59963,1.189401,0.125791,0.404236,0.134062,3
0.79581,0.501258,0.91641,0.133391,0.467057,0.053449,3
0.476465,0.38985,0.368606,0.019122,0.312468,-0.118506,3
0.257085,0.695946,-0.004325,-0.374324,0.093724,-0.024127,3
0.170088,0.459443,-0.605843,-0.547071,0.133534,0.054207,3
-0.071385,0.57918,-1.179983,-0.278186,-0.056666,-0.049106,3
0.363717,1.758838,-0.454341,-0.166582,-0.217054,0.000113,3
0.312638,2.205282,-0.587249,-0.130371,-0.302111,0.010098,3
-0.355427,1.920776,-0.847178,-0.074142,-0.358921,0.141653,3
-1.2732,1.401337,-1.424294,-0.050702,-0.436519,0.142659,3
-0.924136,0.532002,-2.068863,-0.029425,-0.146891,0.164296,3
-0.982,0.897004,-1.735676,0.095297,-0.072734,0.135687,3
-0.77252,0.58146,-1.895234,0.14637,-0.176487,0.167386,3
-0.948401,0.97814,-1.60135,0.044797,-0.103043,0.205794,3
-0.739228,0.966847,-1.531506,-0.138888,-0.322995,0.256326,3
0.65021,0.480058,-1.596707,-0.159941,-0.664313,0.201417,3
0.476288,0.195481,-1.473787,-0.066575,-0.561644,0.140743,3
0.453189,0.401122,-0.633615,0.261732,-0.426468,0.161543,3
0.463906,1.677749,-0.506293,0.422832,-0.199792,0.199957,3
-0.089158,1.233243,-1.810511,0.343393,-0.015922,0.224951,3
-1.3072,1.217273,-2.429229,0.258812,0.020516,0.17287,3
-0.87688,1.479057,-2.362011,0.134267,0.231085,0.132876,3
-0.272167,2.026438,-2.15178,0.22685,0.043906,0.194204,3
-0.232072,2.320591,-1.561701,0.33075,-0.116234,0.190283,3
-0.12734,2.573232,-1.496827,0.433881,-0.188457,0.137341,3
-0.695401,3.279944,-0.443511,0.250035,-0.298555,0.149776,3
0.456582,2.843758,0.226118,0.347276,-0.236419,0.187354,3
0.152404,2.758984,0.884443,0.641457,-0.122228,0.296189,3
-0.323597,2.097992,2.165978,0.908386,0.019218,0.390388,3
-0.357721,1.234115,2.03266,0.825879,-0.119324,0.406807,3
-0.904466,0.965315,2.449483,0.409453,-0.334109,0.319588,3
-0.962973,0.417173,2.72795,-0.39846,-0.310322,0.011517,3
-0.669665,-0.14461,3.1681,-0.756291,-0.349128,-0.353336,3
-0.827048,-0.487697,2.653898,-0.530612,-0.46494,-0.317518,3
-0.942068,-0.33972,2.155528,-0.145622,-0.245385,-0.209915,3
-0.649056,-0.374867,2.136529,0.293246,-0.377883,-0.025117,3
-0.511341,-0.455124,1.401091,0.432805,-0.474912,0.187201,3
-0.391039,-0.421043,1.022058,-0.046965,0.351023,0.205681,3
0.005086,-0.886103,0.696308,-0.874083,1.001087,0.211859,3
0.096206,-1.062816,0.523458,-0.476362,0.996943,0.701545,3
0.171048,-0.647158,-0.257495,0.782761,0.53433,0.274578,3
0.062562,-0.653043,-1.321448,0.786343,-0.346122,-0.24895,3
-0.110527,-0.621158,-2.233512,0.048893,0.190551,0.125125,3
0.009954,-1.536044,-1.567726,-0.412232,0.320761,0.301202,3
0.945233,-3.148923,0.92371,-0.43377,0.249615,0.159878,3
0.409256,-3.632053,2.01559,-0.162167,-0.140494,-0.104854,3
1.554912,-2.686884,0.901813,-0.028395,-0.152891,0.258389,3
0.157597,-3.381451,0.204228,0.137676,-0.074861,0.325841,3
-1.110862,-3.101871,-0.241753,-0.131654,-0.251129,0.129443,3
-1.238516,-2.798572,-0.578931,-0.519666,-0.156088,0.114558,3
-1.255428,-2.196265,-0.889885,-0.698604,-0.083222,-0.048679,3
-1.021818,-1.682405,0.132921,-0.699971,0.098862,-0.013944,3
-0.56912,-1.695739,0.16218,-0.598088,0.349742,0.145161,3
-0.356202,-2.23673,0.486112,-0.413604,0.214009,0.036715,3
-0.18264,-2.288344,0.863195,-0.361924,0.330447,0.075494,3
-0.000373,-1.886862,1.679607,-0.26233,0.36199,0.102161,3
0.466316,-1.34867,0.917901,-0.165463,0.343183,0.184035,3
0.955525,-1.875278,1.024129,-0.162243,0.432453,0.116644,3
1.428579,-1.588242,1.372424,-0.199526,0.285367,0.134674,3
1.550443,-0.737716,1.185813,-0.139539,0.208253,0.102975,3
1.998286,-0.415468,1.586586,-0.290823,0.28391,0.119965,3
1.814137,0.154344,1.178841,-0.427195,0.16746,0.049051,3
1.559708,0.818892,0.748976,-0.394352,0.180488,0.089128,3
1.819496,1.045422,0.649282,-0.38547,0.308868,0.097708,3
1.14851,1.344373,0.346381,-0.302865,0.283155,0.078473,3
0.736641,1.752368,0.167415,-0.356373,0.250894,0.054889,3
0.63097,1.499683,-0.294916,-0.389308,0.288199,0.07674,3
0.282809,1.218373,-0.350113,-0.277312,0.276487,0.116078,3
0.04066,1.276304,-0.201027,-0.143332,0.169591,0.094382,3
0.006681,1.131646,-0.362875,-0.001544,0.09808,0.083745,3
-0.147171,0.95791,-0.455108,0.019961,0.053788,0.111639,3
-0.174588,0.794787,-0.267933,0.014557,-0.163079,0.179845,3
-0.187108,0.355095,-0.165465,0.049301,-0.235933,0.190601,3
-0.098019,-0.042227,0.874389,0.241446,-0.206941,0.23241,3
-0.408945,0.1805,1.492126,0.230001,-0.311981,0.152243,3
-0.493963,-0.109264,1.191001,0.155375,-0.361062,0.19439,3
-0.858271,-0.259109,1.883516,0.038858,-0.295651,0.18962,3
-0.806451,-0.41244,1.453161,-0.032279,-0.044966,0.19573,3
-0.962958,-0.535771,0.672432,0.231636,0.01877,0.302855,3
-1.129218,-0.0751,-0.676816,0.266226,-0.082883,0.270927,3
-0.866065,-0.236569,-1.731283,-0.099494,-0.190165,0.246125,3
-0.857805,0.344002,-2.545919,-0.374398,-0.04648,-0.020883,3
-1.072465,1.280211,-2.921847,-0.442227,0.047212,0.012039,3
-0.207206,2.875146,-2.326585,-0.356712,0.18544,0.129403,3
1.425122,2.389651,-4.069873,-0.024453,0.188703,0.152136,3
-0.551091,0.552,-5.412784,0.327627,0.046799,0.226641,3
-1.361182,1.274304,-1.657029,0.408246,-0.04416,0.202497,3
-0.767719,0.90835,1.590507,0.538947,-0.301767,0.135331,3
-0.397638,-0.191445,2.821236,0.444778,-0.312215,0.174534,3
-0.592295,-0.831034,3.321877,0.21426,-0.288809,0.255558,3
-0.662453,-0.885908,2.655908,-0.012908,-0.314518,0.182104,3
-0.502281,-0.577625,1.80329,-0.360812,-0.133403,0.026714,3
-0.312571,0.116041,0.84936,-0.32467,0.024685,-0.017478,3
-0.4224,0.284205,-0.260323,-0.12074,0.298012,0.039053,3
-0.713457,0.022373,-1.330005,0.157381,0.323549,0.108664,3
-0.835005,0.182559,-2.069459,0.381278,0.134687,0.253806,3
0.151318,0.189519,-2.17183,0.286477,0.067882,0.24987,3
0.020578,0.213092,-2.068515,0.223347,-0.032229,0.167753,3
-0.517699,-0.998603,-1.801064,0.146027,-0.076145,0.192921,3
0.13397,0.135442,1.303533,0.202481,-0.135962,0.270961,3
1.124765,1.017532,2.953282,0.221038,-0.225033,0.263385,3
-0.258727,0.064493,3.591393,0.338395,-0.316972,0.154042,3
-1.201375,-0.195642,1.864144,0.312711,-0.201641,0.138875,3
-0.983099,0.861078,0.966666,0.487957,-0.267072,0.420811,3
-0.843205,1.877187,-0.55444,0.138664,-0.201528,0.215874,3
-1.109995,1.958552,-2.782146,-0.130079,-0.183313,0.074053,3
-1.660839,2.430462,-3.638629,-0.106011,-0.095834,-0.098529,3
-1.527354,3.059187,-3.803476,-0.104778,-0.147896,-0.335807,3
-0.682462,3.82773,-3.633729,0.018883,-0.174932,-0.277116,3
-0.241155,3.803984,-3.552682,0.124909,0.121186,0.01272,3
-0.2732,3.910444,-3.163745,-0.356823,0.504891,0.593245,3
0.33979,3.837792,-2.792228,-0.069931,-0.556636,0.572254,3
1.474536,4.232208,-0.12895,1.348155,-0.93565,0.080793,3
0.778318,3.402785,0.648538,0.938545,-0.561489,-0.059971,3
0.944637,1.890713,1.835686,-0.407298,-0.261305,0.070186,3
0.494305,1.347985,2.921144,-0.782979,0.615715,0.419017,3
0.380315,-0.200453,4.02512,-0.644575,0.662331,0.1736,3
0.528959,-1.615312,4.609758,0.050795,0.204908,-0.127206,3
0.335101,-2.640245,3.76315,0.444777,-0.107299,-0.180874,3
0.282399,-3.425942,2.354583,0.341493,0.041221,0.307132,3
0.342748,-3.820772,1.651522,-0.414647,-0.091705,0.19221,3
0.215801,-3.716227,0.619015,-0.351608,-0.09415,-0.126013,3
0.306925,-3.585586,-0.566773,-0.362525,-0.114288,-0.015308,3
0.236707,-3.303942,-1.03253,-0.094887,0.001967,0.015448,3
0.326836,-4.28522,-1.314075,0.127333,0.542868,0.111457,3
-0.763324,-4.766498,1.103044,-0.3543,0.910262,0.217994,3
-0.542951,-3.919989,2.153137,-0.571312,0.630622,0.127748,3
0.926365,-3.156767,1.066328,-0.005693,0.284403,0.138105,3
0.223266,-3.436143,1.10584,0.226788,0.058219,0.042158,3
-0.953651,-3.458118,1.752852,-0.746503,0.192338,0.095846,3
-1.191709,-2.713106,1.189969,-0.748555,0.339927,0.107576,3
-1.370033,-2.533354,1.087226,-0.374701,0.213917,0.01053,3
-1.452138,-2.401992,1.334068,-0.566552,0.361903,0.082495,3
-1.775548,-2.590222,2.183418,-0.550842,0.677684,0.134459,3
-1.495178,-3.014549,2.607787,-0.459694,0.835324,0.244384,3
-0.923967,-2.873986,2.893792,-0.526827,0.792034,0.100704,3
-0.378221,-2.216952,2.574123,-0.42599,0.657396,0.003531,3
0.18515,-1.248745,2.881824,-0.210502,0.562147,0.077404,3
0.169393,-0.909539,3.282034,-0.197765,0.390488,0.128016,3
2.296994,-0.567475,4.570677,-0.228254,0.396989,0.109381,3
3.321787,-0.072864,2.790697,-0.308611,0.376456,0.106894,3
2.621332,0.684364,1.500451,-0.319978,0.331468,0.096723,3
2.400371,1.902461,0.848169,-0.417432,0.351124,0.053784,3
1.894687,1.654199,0.249135,-0.401748,0.23512,0.079102,3
1.768589,1.97161,-0.110681,-0.062057,0.018083,0.091922,3
0.766482,1.666462,-0.565217,0.076472,0.010542,0.004206,3
0.245137,0.4781,-2.039237,-0.002557,0.247572,0.133489,3
0.240081,1.305927,-2.530708,-0.332864,0.136077,0.085783,3
-0.164111,0.71416,-3.540218,-0.318083,0.079767,0.012421,3
-0.768344,-0.250769,-5.159624,-0.183521,0.113335,0.025096,3
-0.00616,0.365575,-4.753581,0.09628,0.042879,0.153846,3
-0.231879,1.583863,-4.810213,0.389488,-0.058794,0.0496,3
-0.667389,2.164988,-4.57977,0.317784,0.105137,0.060233,3
-0.580665,2.525017,-4.373643,0.281709,0.213245,0.054178,3
-0.694721,-1.138225,-4.265244,0.260304,0.285578,0.106457,3
0.478713,1.161344,-1.254663,0.248556,0.053312,0.200415,3
0.173124,2.905029,2.213861,0.239886,-0.102129,0.231086,3
-0.446307,2.079916,3.1339,0.283403,-0.105117,-0.010031,3
-0.652299,1.027487,3.624025,-0.118221,0.00708,0.147084,3
-0.647092,1.61088,3.420221,-0.327375,-0.119455,0.341101,3
-0.926904,1.367262,1.905414,-0.379803,-0.33559,0.391016,3
-1.053352,0.476047,0.439123,-0.290318,-0.616345,0.445412,3
-1.131389,0.423097,-0.90535,-0.219009,-0.323578,0.308232,3
-0.739811,-0.212306,-1.845568,-0.04796,-0.120793,0.265982,3
-0.70079,-0.146286,-2.498873,0.329466,-0.189376,0.284547,3
-0.7851,-0.577434,-3.870046,0.690873,-0.264052,0.386812,3
-0.930575,-0.185803,-4.60219,0.701944,-0.502645,0.506975,3
-0.632177,0.918484,-3.881442,0.693253,-0.76366,0.494694,3
0.134785,2.127272,-3.9159,0.642692,-1.17199,0.294896,3
0.721852,3.126345,-2.930099,0.49092,-1.216613,0.09585,3
-0.075378,3.10486,-2.402276,0.208713,-0.747414,-0.211893,3
0.376828,3.414883,-2.013008,-0.313046,-0.087889,-0.399385,3
0.638297,3.322781,-1.597185,-0.408321,-0.008075,-0.401515,3
0.50952,2.904579,-0.520225,-0.302536,-0.250559,-0.149955,3
0.651053,2.37157,0.137968,0.097937,-0.675315,0.265742,3
1.46045,2.196545,1.124477,0.282615,-0.408519,0.540216,3
1.883646,2.074619,3.241317,0.22637,-0.154336,0.197965,3
0.745817,2.205682,3.975775,-0.012061,-0.073099,-0.011638,3
0.514703,1.32313,3.843902,-0.114816,0.225853,0.143663,3
0.469635,-0.448434,3.772881,-0.024849,0.090179,0.150455,3
-0.22891,-0.274075,3.152343,0.119922,-0.065026,0.050558,3
-0.342767,-1.093206,2.941838,-0.136416,-0.197553,-0.274058,3
-0.600834,-1.719963,2.678144,-0.332429,-0.162152,-0.266476,3
-1.212049,-2.262123,2.510171,-0.324754,-0.474807,0.174121,3
-1.288966,-2.201965,2.048394,-0.05395,-0.41462,0.408463,3
-1.082582,-1.884344,1.246317,0.217292,-0.513441,0.159532,3
-0.805411,-1.792932,0.397044,0.373291,-0.196351,0.720332,3
-0.765738,-2.366462,0.358644,0.275883,0.058575,0.882509,3
-0.708983,-1.8945,0.067433,-0.121141,-0.089215,0.092359,3
-0.690897,-1.214196,-0.686226,-0.647822,0.160399,-0.244646,3
-0.321706,-1.601508,-0.837756,-0.608955,0.573012,-0.265903,3
0.54183,-1.030226,0.344345,0.075166,0.65969,0.402992,3
0.258951,-1.720252,0.309084,0.495659,0.380145,0.110977,3
-0.110368,-1.54264,0.232668,0.308099,0.514462,-0.304412,3
-0.009115,-1.220269,0.066752,0.259449,0.678924,-0.065617,3
-0.31262,-1.130577,-0.597561,0.425381,0.551409,0.055332,3
-0.667145,-1.472407,-0.176473,0.108195,0.965411,0.113057,3
-1.135436,-1.439158,0.427927,-0.278796,0.877682,-0.006035,3
-1.31876,-1.834286,0.479625,-0.618694,0.881341,-0.080609,3
-1.303939,-2.471089,1.29304,-0.905453,0.883696,0.039083,3
-1.152923,-2.066799,1.5542,-0.790532,0.393132,0.12376,3
-1.127044,-2.12314,1.572881,-0.652826,0.196886,0.119451,3
-0.92188,-2.868703,2.352972,-0.362983,0.168664,0.019946,3
-0.856274,-2.255258,1.975904,-0.073548,0.512016,0.147105,3
-0.056537,-2.161342,2.038374,0.272944,0.407821,0.194795,3
0.778548,-2.237114,1.791203,-0.218912,0.510077,0.1234,3
1.552289,-1.83818,1.651173,-0.259621,0.640757,0.205479,3
2.216998,-1.52761,0.679758,-0.255455,0.332673,0.111546,3
2.357336,-1.136255,0.488923,-0.119515,0.30744,0.071486,3
1.996151,0.297644,0.013921,-0.321833,0.175389,0.130236,3
1.604124,0.063855,-1.01958,-0.251077,0.076552,0.126854,3
1.627142,0.040969,-1.755672,-0.41736,-0.162209,0.066015,3
1.859875,0.546255,-2.694395,-0.269287,-0.042285,0.124077,3
1.70114,0.495755,-4.239833,-0.216625,-0.120624,0.102523,3
1.488528,0.710957,-5.314606,-0.324775,-0.069437,0.077375,3
1.296175,1.029679,-5.807152,-0.344039,-0.144185,0.14587,3
0.516661,3.402658,-3.586953,-0.19428,-0.219683,0.123215,3
2.203321,3.826639,-0.390075,-0.19332,-0.295031,0.132728,3
1.168694,2.721508,-0.182134,-0.011466,-0.255895,0.124346,3
-0.175384,1.342271,0.570733,0.248174,-0.260739,0.180792,3
-1.463773,0.665198,1.842683,0.492708,-0.800928,0.221773,3
-2.208185,-0.994326,2.587574,0.519487,-0.847331,0.340204,3
-1.532703,-1.577293,1.462832,0.05271,-0.819085,0.435763,3
-1.033748,-0.276568,2.157979,-0.339764,-0.585178,0.229262,3
-0.975362,1.494483,1.985629,-0.403249,-0.30681,0.074956,3
-0.681785,2.418183,-1.002829,-0.299614,0.034687,0.039595,3
-0.621146,3.097402,-2.272095,-0.038708,0.248976,0.156286,3
-0.448814,4.020781,-1.229864,0.331551,0.415137,0.215118,3
-0.012381,3.783069,-1.411756,0.615863,0.087365,0.078952,3
0.297623,3.311373,-2.279894,0.193915,0.065096,0.138315,3
-0.049221,3.238726,-0.931887,0.195791,-0.224284,0.165841,3
-1.301991,3.132447,-0.488021,0.249474,-0.213043,0.091587,3
-0.506006,3.20001,0.344455,0.078452,-0.27028,0.073248,3
-0.969497,2.998102,0.511438,-0.183335,-0.295936,0.35374,3
-1.340982,2.826575,0.916326,-0.284468,-0.152084,0.113902,3
-0.44376,3.133666,1.593437,-0.186,0.155388,-0.185884,3
-0.33185,3.296967,0.577808,-0.14747,0.498713,-0.055706,3
0.331898,3.495526,1.191156,-0.061113,0.450242,0.098251,3
0.455501,2.491635,1.070352,0.292219,0.406135,0.157509,3
0.81626,1.257616,0.389721,0.825152,-0.011118,0.20714,3
0.931389,-0.027584,0.364401,1.337396,-0.281095,0.343232,3
0.84974,-1.174892,0.197099,0.762425,0.130946,0.303984,3
0.700113,-2.875171,1.043659,-0.188389,-0.099764,0.117905,3
0.345437,-4.821912,0.188354,-0.36917,-0.447495,0.090937,3
-0.581416,-4.841851,1.228594,-0.299829,-0.370603,0.223669,3
-0.756463,-4.172507,-1.202238,0.175981,-0.704564,0.051435,3
-2.201483,-4.509412,-0.193279,0.376119,-0.282087,0.220643,3
-1.416007,-3.580019,0.110381,0.16433,-0.238983,0.216036,3
-1.389565,-3.691994,1.409564,0.712054,-0.352162,0.052822,3
-1.201939,-3.737962,2.001975,0.197507,0.369595,0.022077,3
-1.998027,-4.68471,2.870575,-0.651241,0.283512,-0.129875,3
-1.936953,-3.855355,3.630654,-0.295454,0.469803,0.078485,3
-1.922919,-2.295249,3.707029,0.270143,0.646539,0.229493,3
-1.599278,-1.697601,3.642069,0.179668,0.558606,-0.035776,3
-0.397341,-1.651445,4.866682,-0.37434,0.473587,0.029775,3
-0.875085,-1.463525,4.740844,-0.136814,0.296467,0.132021,3
0.442559,0.543,6.491028,-0.140141,0.401963,0.056547,3
0.778149,0.830937,4.523027,-0.015111,0.211511,0.184539,3
2.017673,1.834359,2.762226,0.04463,-0.004097,-0.027661,3
2.649844,3.423894,0.489707,0.005496,0.120777,0.070623,3
1.443517,2.490202,-3.297576,-0.029296,0.065578,0.117015,3
0.480598,2.048997,-5.571459,-0.278727,0.090023,0.005427,3
1.0864,1.479083,-5.870639,-0.294161,0.310649,0.036038,3
1.913769,1.93068,-6.151256,-0.173902,0.242724,0.128304,3
1.920854,3.022649,-5.06989,-0.134181,0.205953,0.093783,3
1.7087,3.443758,-4.719162,-0.389489,0.158578,0.091369,3
-1.474235,-0.807413,-5.000145,-0.486384,-0.491688,0.080219,3
-0.880416,-1.933424,-4.200016,-0.287032,-0.55058,0.104402,3
1.340959,1.702344,0.692388,0.211526,-0.283655,0.402079,3
-3.3441,0.158947,-0.478341,0.104151,-0.427772,0.173419,3
-1.758544,-1.042754,0.900273,-0.275464,-0.206638,0.159595,3
0.056842,1.045886,2.504493,-0.235422,-0.135248,0.158094,3
1.247146,1.509996,1.318295,-0.209899,-0.21644,0.067215,3
0.374602,-0.140055,-0.156601,-0.198595,0.085143,0.264831,3
0.392732,0.393404,-0.710021,0.051536,0.389586,0.297688,3
0.679285,2.339396,-1.568536,0.298103,0.030825,0.231681,3
-1.738192,-0.454189,-3.491828,0.201132,-0.61921,0.161636,3
-0.338808,0.745868,-2.875013,0.001638,-0.775766,0.053079,3
1.016905,-1.428782,-3.949051,-0.095198,-0.582105,0.163118,3
1.443307,1.774346,-1.79909,-0.13671,-0.087337,0.076308,3
0.368361,3.004132,-1.867987,-0.115393,0.190535,0.148919,3
0.936502,2.587009,-2.408005,-0.07582,0.13803,0.182165,3
1.652928,2.811868,-2.730181,-0.005189,0.139433,0.136658,3
1.4847,1.329687,-2.614127,0.10387,0.032918,0.095826,3
1.522805,1.512023,-2.824743,0.023857,-0.148324,-0.011342,3
1.436801,1.882437,-2.556403,0.069543,-0.134348,0.060293,3
1.551265,0.411527,-0.519932,0.180474,-0.132501,0.056948,3
2.90467,-0.059687,-0.292364,0.277533,-0.048364,0.004725,3
0.800004,-0.747182,0.412183,0.182474,0.166381,0.11655,3
1.020267,-0.485544,1.23025,-0.163004,0.518425,0.325908,3
0.313932,-0.144143,1.707562,-0.446363,0.419353,0.104124,3
0.168219,-1.064167,3.629686,-0.291168,0.46426,0.083414,3
-0.570185,-2.835071,4.921702,0.04685,0.097765,0.136553,3
-1.896821,-3.005876,4.573552,0.035772,-0.20799,-0.045474,3
-2.056337,-1.624924,2.471498,-0.153861,0.033051,0.098602,3
-2.105292,-1.526296,1.975208,-0.189751,0.431723,0.246655,3
-2.916626,-2.41109,2.362451,-0.129446,0.232832,-0.060242,3
-2.524479,-1.892147,1.105947,0.394276,0.52467,0.090128,3
-1.817927,-1.27885,0.395825,0.812015,0.507414,0.262408,3
-1.533457,-1.076132,1.390038,0.205145,0.879391,0.097173,3
-1.671067,-1.269385,1.432038,0.184506,0.963895,0.2445,3
-0.451358,-2.04701,0.918789,0.02712,0.634035,0.142517,3
-0.517279,-2.266283,1.174855,-0.222911,0.48577,0.148118,3
-0.49379,-2.616164,1.47633,0.142436,0.235448,0.048004,3
-0.437422,-2.462141,1.480381,-0.003516,0.171701,0.118285,3
-0.124416,-2.175853,0.780261,-0.206827,0.088486,0.190601,3
-0.018833,-1.977001,0.715186,-0.426102,0.504258,0.163356,3
-0.010799,-2.261131,0.874714,-0.212483,0.625847,0.183456,3
0.416404,-2.346497,0.79492,-0.208892,0.463802,0.119757,3
1.250302,-2.33018,0.659698,-0.439802,0.439434,0.032624,3
1.674373,-1.998979,0.785741,-0.485576,0.626517,0.178806,3
1.984549,-1.358486,0.909842,-0.410811,0.4734,0.132687,3
1.924281,-0.547485,0.679557,-0.260404,0.337508,0.091516,3
1.82571,0.070496,0.125101,-0.157981,0.286384,0.21218,3
1.453822,0.4256,0.145797,-0.152558,0.025799,-0.0552,3
0.671566,0.877504,0.076164,-0.355399,0.124172,0.094616,3
-0.012969,0.313031,0.373225,-0.341525,0.123136,0.100189,3
-0.327167,0.467187,0.463222,-0.231828,-0.150544,0.105163,3
-0.49506,0.328607,-0.20617,-0.092866,-0.268305,0.057871,3
0.031655,0.730738,-0.446193,0.024494,-0.211856,0.01021,3
0.292123,1.396816,-0.407393,0.030989,-0.096812,0.123711,3
0.2936,1.610081,-1.134122,-0.079596,0.042188,0.141489,3
-0.069415,1.382187,-1.15035,-0.136242,0.068653,0.092919,3
-1.025848,1.894249,-1.674095,-0.080102,0.056315,0.144061,3
-0.68,1.959336,-2.107865,-0.016808,0.104195,0.063945,3
-0.472066,2.120651,-1.849888,0.056825,0.054856,0.0983,3
-1.290323,2.840131,-1.780104,0.176924,-0.12803,0.080739,3
0.46904,2.95846,-1.032284,0.081435,-0.243599,0.020947,3
1.51213,2.691807,-0.952518,-0.226018,-0.210599,-0.023239,3
0.86046,1.588422,-0.134572,-0.349968,-0.294837,0.119788,3
-1.032286,-0.86068,0.902524,-0.245529,-0.407703,0.214387,3
-1.607782,-2.521334,1.236647,0.140237,-0.548485,0.276275,3
-0.039353,-2.543664,1.583753,0.402803,-0.499442,0.250852,3
-0.063726,-2.352584,2.028711,0.554571,-0.472732,0.196344,3
-0.445423,-1.294808,0.853457,0.281357,-0.153045,0.033737,3
-0.262002,0.022527,0.804875,-0.231921,0.105326,0.317548,3
-0.345585,1.257051,-0.242281,-0.272457,0.007159,0.405571,3
-0.462421,2.003061,-1.537521,-0.230255,0.112112,0.056,3
-0.401978,2.32245,-2.521896,-0.163885,0.249281,-0.010112,3
-1.123083,2.322348,-0.894397,0.485915,0.112553,0.252206,3
-0.337417,1.97967,-0.815578,0.80175,-0.056173,0.532975,3
-0.244565,0.583985,-1.350664,0.876585,-0.15285,0.847303,3
-0.074451,-0.184115,0.57891,0.969243,-0.302182,0.997187,3
-0.162186,-0.433027,1.047356,1.053472,-0.781797,0.646884,3
-0.925118,-1.143945,1.569261,0.460551,-0.695232,0.101327,3
-1.49095,-0.765092,1.305957,-0.21348,-0.685467,-0.381467,3
-1.214958,0.277097,1.015556,-0.62141,-0.783553,-0.527792,3
-0.759019,1.241404,0.111018,-0.702217,-0.48994,-0.742381,3
-0.525533,1.914929,-0.827501,-0.449737,0.006426,-0.154897,3
-1.207954,2.652643,-1.162694,-0.009901,-0.088064,0.260829,3
-1.677311,3.30176,-0.991007,0.398082,-0.213762,0.144324,3
-0.908338,3.562787,-1.510221,0.455878,-0.050884,0.161493,3
-0.218921,3.978442,-0.395602,0.065742,-0.24919,0.245575,3
-0.385052,4.212206,0.278584,0.22385,0.350741,0.170998,3
0.701153,4.344822,0.894108,-0.083716,0.011651,-0.348047,3
0.397765,3.687548,0.443918,0.700366,-0.26626,-0.300453,3
-0.936181,2.934585,-0.52599,0.116804,0.273946,-0.13287,3
-0.452627,2.450863,-1.359871,-0.658205,-0.424571,-0.263819,3
1.0697,1.541482,-0.654023,-0.442293,-0.495434,0.292097,3
0.850244,0.280161,0.206904,-0.033927,0.04609,1.168717,3
0.34713,-0.160512,0.276421,0.633926,-0.058256,0.683624,3
0.950915,-0.847896,0.58184,1.265359,-0.3144,-0.163463,3
1.303981,-1.668924,1.576017,1.316383,-0.386225,-0.212858,3
0.700385,-1.680478,1.136962,0.167751,0.473032,0.388167,3
0.804276,-2.237973,1.122374,-0.535416,0.937044,0.378131,3
0.876715,-2.747284,0.618019,-0.902447,0.653306,-0.143532,3
0.271712,-3.088523,-0.1007,-0.732899,0.123885,-0.121153,3
-0.168671,-3.840269,-0.482201,-0.220732,-0.28501,0.063173,3
-0.035095,-4.718434,-0.376542,0.240261,-0.454539,0.115796,3
-1.683109,-4.32717,1.993436,0.17169,-0.476529,-0.012296,3
-0.936874,-3.705803,0.137471,-0.109119,-0.173886,-0.01208,3
-0.594202,-3.411044,0.028337,-0.934588,0.224547,0.124318,3
-1.402729,-4.500629,0.784131,-0.706378,-0.161211,-0.009765,3
-1.589586,-4.444672,1.295569,-0.549746,-0.099923,0.053056,3
-1.374519,-3.401314,1.375887,-0.692999,0.122558,0.078465,3
-1.180984,-2.295257,1.020419,-0.318109,0.11418,0.063639,3
-1.005063,-1.998773,1.663556,-0.049637,0.177353,0.09542,3
