Left_Wrist_Acc_X,Left_Wrist_Acc_Y,Left_Wrist_Acc_Z,Right_Wrist_Acc_X,Right_Wrist_Acc_Y,Right_Wrist_Acc_Z,Upper_Leg_Acc_X,Upper_Leg_Acc_Y,Upper_Leg_Acc_Z,Activity
0.333237,2.181044,1.698648,0.084815,-0.242778,0.89972,-0.072798,0.500831,0.292456,0
-0.431747,1.35953,1.901769,0.415444,-0.6764,0.724509,-0.218195,-0.177173,-0.207854,0
-1.50752,2.166646,-0.199717,1.575101,-0.033811,-1.176912,-0.355871,0.637105,-0.606702,0
-1.774973,0.418898,0.334471,1.760179,0.143883,-1.415896,0.158922,0.568895,-0.08079,0
-1.084798,-1.164894,0.627187,0.641421,-0.335716,-1.264371,0.043347,0.086038,-0.30565,0
-0.884371,-0.443031,-1.271102,-0.345715,-0.109549,-1.367897,0.290898,0.105325,-0.409691,0
-0.370385,-1.966901,-0.08032,-0.408465,-0.466518,-0.728238,0.041754,-0.465752,-0.145055,0
-0.072898,-3.167673,0.386436,0.365762,-0.704462,0.260756,0.178434,0.009704,0.098219,0
0.49137,-5.785024,1.347652,0.82919,-0.391653,0.408176,0.051998,0.222668,-0.037282,0
0.515023,-6.005863,1.208002,1.095506,-0.850847,0.933239,0.711177,0.341582,0.785242,0
0.787524,-2.239117,-0.835056,1.42795,-0.437624,1.17679,0.940061,-0.709385,0.653051,0
0.541068,0.884844,-0.187622,0.364025,-0.588735,1.275612,1.072012,-0.408007,1.133354,0
-0.00452,3.253127,-0.595005,-0.106191,-0.485483,1.972705,0.899939,-0.3981,1.023708,0
-0.234321,0.134859,-0.332666,-0.470843,0.099994,0.920693,0.431351,0.069788,0.191573,0
-0.962849,0.039995,-1.590429,-1.438636,0.26535,0.127044,0.461063,-0.163791,0.425799,0
-0.763738,2.036819,-0.252667,-1.305575,0.114531,1.038608,0.00481,0.242168,-0.034333,0
-0.221645,0.846046,0.648623,-0.741369,0.580417,0.195264,-0.0793,0.11742,-0.276545,0
-0.095115,3.501911,-0.592382,-1.107865,0.562914,-0.437195,-0.000259,-0.031685,-0.275202,0
0.336074,3.17584,0.220103,-1.04588,0.688235,-0.566067,-0.222724,1.178897,-0.401417,0
0.648789,1.097443,0.989389,-0.889428,1.49141,-1.685863,0.010549,0.719236,0.283233,0
0.937483,0.543924,0.925416,-0.809615,1.662707,-2.124324,0.39972,-0.379133,0.019115,0
1.2641,-0.283532,0.750033,0.038451,0.5614,-1.585368,0.53559,-0.742964,-0.047878,0
1.620805,-1.972453,0.640844,-0.255741,0.066151,-0.412362,0.913114,-0.569586,-0.04073,0
1.120461,-0.910872,0.129194,-0.297589,-1.037244,0.105358,-0.467775,1.118108,-0.644216,0
1.444809,-1.872275,-1.08888,-0.132114,-1.392599,0.451841,-0.63071,1.33985,0.093266,0
0.727233,-2.153215,-1.43579,-0.483691,-0.514501,0.208519,-0.873133,1.562033,-0.362367,0
0.615226,-2.431678,-1.078391,-0.863525,-0.188329,0.407056,-0.340402,-0.23302,0.063545,0
0.126695,-1.455521,-0.937303,-0.714213,0.292019,0.541859,-0.236327,-0.420029,-0.135417,0
-0.218137,-1.366125,-0.347219,-0.574713,1.074297,0.389421,-0.143563,-0.106987,0.06407,0
0.082622,-0.978968,0.703534,-0.605375,0.754694,0.895408,-0.166391,0.77604,0.255057,0
-0.34464,0.71025,0.877238,-1.309202,0.134164,0.719821,-0.486025,2.047337,0.108045,0
-0.00384,0.985922,1.05585,-0.689576,0.32832,0.639632,-0.141091,1.325621,0.484982,0
0.015651,0.94327,0.646652,-0.07253,-0.509397,0.820687,0.210923,0.306627,0.166209,0
-0.032297,0.248349,0.383666,-0.566432,-0.176189,0.057889,0.611163,-0.443581,-0.077767,0
