SampleTimeFine,D_Leg_Acc_X,D_Leg_Acc_Y,D_Leg_Acc_Z,D_Wrist_Acc_X,D_Wrist_Acc_Y,D_Wrist_Acc_Z,Activity
1609204971,0.101231,-0.207805,0.220897,-0.125934,0.166195,0.225732,0
1609238305,-0.400089,-0.00062,0.250749,-0.125699,0.128536,0.505184,0
1609271639,-0.378084,-0.176237,0.2141,-0.1239,0.10674,0.468831,0
1609304973,0.005708,-0.548908,0.327407,-0.131435,-0.050299,0.261628,0
1609338307,0.185545,-0.457876,0.073614,-0.163643,-0.17137,0.189959,0
1609371641,-0.087816,-0.229926,0.098008,-0.128443,-0.155849,0.289666,0
1609404975,-0.097712,-0.337449,0.216998,-0.053333,-0.18252,0.228155,0
1609438309,-0.068848,-0.164614,0.151526,0.084799,-0.254043,0.160085,0
1609471643,0.070941,0.119864,0.132298,0.205261,-0.25284,0.179497,0
1609504977,-0.281164,0.203786,0.078708,0.240948,-0.269649,0.143109,0
1609538311,-0.093312,-0.040609,-0.034241,0.16553,-0.26387,0.069497,0
1609571645,0.235141,-0.356858,0.2003,-0.048434,-0.255014,0.127956,0
1609604979,0.071458,-0.311359,0.214278,-0.134258,-0.264486,0.017109,0
1609638313,0.102645,-0.282879,-0.008779,-0.082353,-0.280056,-0.252964,0
1609671647,0.140609,-0.183908,0.082968,0.018525,-0.303206,-0.268407,0
1609704981,0.340144,0.046781,0.184313,0.06378,-0.215858,-0.21755,0
1609738315,0.31889,-0.208319,-0.095812,0.071056,-0.093021,-0.409572,0
1609771649,0.546948,-0.481644,-0.033406,0.102878,-0.049357,-0.328314,0
1609804983,0.179425,-0.040065,0.286057,0.129117,0.047467,-0.079035,0
1609838317,0.258047,-0.090166,0.032117,0.024568,0.22358,-0.043521,0
1609871651,0.022304,-0.105636,0.134278,-0.028001,0.303927,-0.03738,0
1609904985,-0.025765,0.049585,0.197268,-0.057312,0.32437,0.148007,0
1609938319,0.071107,0.175164,0.195368,-0.097936,0.411829,0.183093,0
1609971653,0.09362,-0.510419,-0.037369,-0.09781,0.398497,0.147853,0
1610004987,0.753865,-0.896101,0.149633,-0.096746,0.292455,0.196805,0
1610038321,0.464819,-0.263298,0.107138,-0.135353,0.303841,0.124946,0
1610071655,0.424553,-0.4959,0.075374,-0.136367,0.222443,0.020968,0
1610104989,-0.109194,-0.596417,0.081866,-0.105443,0.106617,0.078119,0
1610138323,0.06875,0.006466,0.392545,-0.04007,0.082846,0.32212,0
1610171657,-0.118998,-0.149358,0.222898,-0.017487,0.067283,0.137927,0
1610204991,0.059702,-0.5782,0.063598,0.031213,-0.015005,-0.112516,0
1610238325,0.052467,-0.338548,0.16986,0.129461,-0.063215,-0.133689,0
1610271659,0.291596,-0.272799,0.17852,0.116359,-0.005114,-0.04101,0
1610304993,0.526676,-0.018788,0.131598,0.084517,0.056817,-0.037174,0
1610338327,0.08152,-0.50646,0.06782,0.080118,0.04996,-0.040704,0
1610371661,0.000295,-0.155067,0.0323,0.140941,0.099935,0.175343,0
1610404995,0.494083,0.090663,0.273432,0.132267,0.159947,0.285818,0
1610438329,0.414232,-0.603191,0.255507,0.142751,0.168843,0.190435,0
1610471663,0.314524,-0.716364,-0.137769,0.145273,0.157349,0.035108,0
1610504997,0.207565,-0.372055,0.129431,0.166412,0.128074,0.081577,0
1610538331,0.358481,-0.206197,0.075093,0.169918,0.156197,0.092294,0
1610571665,0.277798,-0.524182,0.085593,0.191756,0.104291,0.035532,0
1610604999,0.345234,-0.217529,0.224604,0.220551,0.049186,-0.017447,0
1610638333,0.409806,-0.102233,0.155212,0.2269,0.013299,-0.08603,0
1610671667,0.462061,-0.229919,0.139687,0.215277,-0.0197,-0.14357,0
1610705001,0.267978,-0.301213,0.236343,0.217783,-0.003338,-0.162825,0
1610738335,0.408188,-0.163281,0.107121,0.214022,0.010989,0.085599,0
1610771669,0.512478,-0.106119,0.253719,0.146766,0.076534,0.353081,0
1610805003,0.320944,-0.123221,0.237678,-0.077572,0.101317,0.270802,0
1610838337,-0.324497,-0.116383,0.11523,-0.106328,-0.003169,0.044771,0
1610871671,-0.44453,-0.225274,0.1674,-0.106069,-0.118487,0.102368,0
1610905005,-0.017029,-0.328845,0.183345,-0.163129,-0.152375,0.214884,0
1610938339,0.017892,-0.566092,0.089444,-0.257418,-0.166109,0.200234,0
1610971673,0.451888,-0.214031,0.090381,-0.368809,-0.147705,0.028541,0
1611005007,0.622958,-0.144771,0.334615,-0.341078,-0.160203,-0.07164,0
1611038341,0.341187,0.282432,0.442703,-0.263503,-0.279293,0.094966,0
1611071675,0.169458,0.000664,-0.026327,-0.2542,-0.234496,0.156966,0
1611105009,0.064603,-0.110819,0.130589,-0.228805,-0.166398,0.00773,0
1611138343,-0.094,0.202317,0.153813,-0.244237,-0.147193,-0.055178,0
1611171677,0.034662,0.088955,0.183543,-0.162241,-0.124167,-0.003457,0
1611205011,0.366081,-0.056888,0.198884,-0.08857,-0.18268,0.088983,0
1611238345,0.751989,0.121964,0.277637,-0.063696,-0.18079,0.198158,0
1611271679,0.744032,0.122787,0.212338,-0.064432,-0.141884,0.219155,0
1583537791,-0.06047,0.035873,0.108789,-0.001477,0.016765,0.141282,0
1583571125,0.388126,0.24228,0.106977,0.032668,0.038722,0.115515,0
